box_quality_tag,box_status,brooks_setup_types,brooks_status,candidate_type,code,commission,compact_kline_pass,entry_date,entry_price,exit_date,exit_price,exit_reason,intraday_stop_breach,market_status,multi_path_confirmed,net_profit,net_return,parameter_set_id,passed_path_count,pattern_type,r_multiple,setup_id,signal_date,slippage,stop_loss_price,tail_path,tail_path_summary,tail_paths,tail_primary_path,tax,total_score,trade_id
NONE,BOX_SUPPORT_READY,[],BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,300600,10.0,False,2025-08-25,19.9199,2025-08-28,18.47151,STOP_GAP,False,MARKET_STRONG,False,-155.800968,-0.07821373,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.012931,s6setup-505fdc69398e03985840,2025-08-22,0.038391,18.49,BOX,BOX,"[""BOX""]",BOX,0.961966,74,s6trade-a7cea2f19f3afcb248f5
NONE,BOX_STABLE,[],BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,300603,10.0,False,2025-03-07,13.8138,2025-03-24,12.76722,STOP,False,MARKET_STRONG,False,-115.322948,-0.08348387,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.012362,s6setup-e4b882cc76f264f60fa3,2025-03-06,0.026581,12.78,BOX,BOX,"[""BOX""]",BOX,0.6649419999999999,74,s6trade-d75464e65c85646af78f
BOX_COMPACT_READY,BOX_BREAKOUT_READY,"[""BEAR_FOLLOW_THROUGH_FAILED""]",COMPACT_BEARISH_REJECT,KEY_CANDIDATE,300604,10.0,True,2025-10-22,83.3833,2025-11-17,77.05287,STOP,False,MARKET_NEUTRAL,False,-647.056076,-0.0776002,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.012334,s6setup-de80a953d02eacc30e5d,2025-10-21,0.160436,77.13,BOX,BOX,"[""BOX""]",BOX,4.013079,75,s6trade-20e4e6d5688ceae13563
NONE,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,300644,10.0,False,2025-08-22,37.79776,2025-08-27,35.22474,STOP,False,MARKET_STRONG,False,-269.136266,-0.07120429,s6ps-f03199f3e7189f9b,1,PLATFORM,-1.013894,s6setup-0ad2951473f2b0d260d8,2025-08-21,0.073022,35.26,BOX,BOX,"[""BOX""]",BOX,1.83426,80,s6trade-f85c1eabe6084979d3d6
NONE,BOX_STABLE,"[""BEAR_FOLLOW_THROUGH_FAILED""]",BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,300660,10.0,False,2024-12-26,40.06002,2025-01-03,37.01295,STOP,False,MARKET_NEUTRAL,False,-316.634719,-0.07904008,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.012309,s6setup-82318e9097d5e2ae5a75,2024-12-25,0.077073,37.05,BOX,BOX,"[""BOX""]",BOX,1.9277199999999999,76,s6trade-532af8f92464f3fa76af
NONE,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT"", ""BEAR_FOLLOW_THROUGH_FAILED""]",BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,300687,10.0,False,2025-03-18,30.75072,2025-03-24,27.48249,STOP,False,MARKET_STRONG,False,-338.255368,-0.10999917,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.008489,s6setup-babc61c53c3fbd5dbdd9,2025-03-17,0.058233,27.51,BOX,BOX,"[""BOX""]",BOX,1.4323569999999999,76,s6trade-e6d6c985998d5f697523
NONE,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,300706,10.0,False,2025-08-26,45.12508,2025-09-02,40.54941,STOP,False,MARKET_STRONG,False,-469.680153,-0.10408406,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.00895,s6setup-4a4c09b4357671ae65c4,2025-08-25,0.085674,40.59,BOX,BOX,"[""BOX""]",BOX,2.113145,71,s6trade-8a22c00629a57e2a569a
NONE,BOX_FORMING,"[""BEAR_FOLLOW_THROUGH_FAILED""]",BROOKS_FAILED,KEY_CANDIDATE,300708,10.0,False,2025-01-23,13.67366,2025-02-28,12.55743,STOP,False,MARKET_NEUTRAL,False,-122.277101,-0.08942529,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.011389,s6setup-0a630f7143c7c44f29df,2025-01-22,0.026231,12.57,ORIGINAL,ORIGINAL,"[""ORIGINAL""]",ORIGINAL,0.654103,76,s6trade-2cf8b27ad88e5df15714
NONE,BOX_BREAKOUT_READY,[],BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,300709,10.0,False,2024-10-30,43.88384,2024-11-01,41.31864,STOP,False,MARKET_STRONG,False,-268.671131,-0.06122325,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.016388,s6setup-1a47687228730efc7c66,2024-10-29,0.085202,41.36,BOX,BOX,"[""BOX""]",BOX,2.151134,72,s6trade-b76d059bcc5bcbeba4ae
NONE,BOX_SUPPORT_READY,[],BROOKS_FAILED,KEY_CANDIDATE,300738,10.0,False,2025-03-21,24.507483,2025-03-25,22.62735,STOP,False,MARKET_STRONG,False,-199.191798,-0.08127795,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.012194,s6setup-d192d8a6fa45f6875f3a,2025-03-20,0.047135,22.65,BOX,BOX,"[""BOX""]",BOX,1.1785029999999999,76,s6trade-c6048b4d6d326c510e98
NONE,BOX_BROKEN,"[""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",BROOKS_FAILED_BREAKOUT_READY,WATCH_CANDIDATE,300740,10.0,True,2025-09-11,21.412391,2025-10-10,23.72625,TARGET,False,MARKET_STRONG,False,220.154453,0.10281638,s6ps-f03199f3e7189f9b,1,PLATFORM,2.241262,s6setup-90152e3f07386ecbf73a,2025-09-10,0.045139,20.38,NONE,BROOKS,"[""BROOKS""]",BROOKS,1.231452,80,s6trade-d1c88cf276698714b047
NONE,BOX_STABLE,"[""FAILED_BEAR_BREAKOUT""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,300790,10.0,False,2025-09-25,32.7327,2025-09-29,30.91905,STOP,False,MARKET_STRONG,False,-192.974618,-0.05895469,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.017361,s6setup-9b48a0dfdfd7ea144be2,2025-09-24,0.063652,30.95,BOX,BOX,"[""BOX""]",BOX,1.609604,61,s6trade-906837ab477742b569fb
NONE,BOX_STABLE,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,300846,10.0,False,2025-03-13,28.2282,2025-03-14,25.49448,STOP,False,MARKET_STRONG,False,-284.700451,-0.10085675,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.009423,s6setup-e638d1e29bfa0e8b492d,2025-03-12,0.053723,25.52,BOX,BOX,"[""BOX""]",BOX,1.328447,76,s6trade-2eda1dadcd065184bd8c
NONE,BOX_SUPPORT_READY,[],BROOKS_FAILED,WATCH_CANDIDATE,300870,10.0,False,2025-03-20,107.55745,2025-03-24,101.35854,STOP,False,MARKET_STRONG,False,-635.167829,-0.05905382,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.01664,s6setup-22eb66334993fd01e02f,2025-03-19,0.208916,101.46,BOX,BOX,"[""BOX""]",BOX,5.276843,71,s6trade-3e226114bff36769aa1b
NONE,BOX_BREAKOUT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",FAILED_BEAR_BREAKOUT,KEY_CANDIDATE,300875,10.0,False,2025-08-27,57.057,2025-08-28,51.5484,STOP,False,MARKET_STRONG,False,-563.545998,-0.09876895,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.009456,s6setup-97303033618698e750c3,2025-08-26,0.108605,51.6,BOX,BOX,"[""BOX""]",BOX,2.686025,77,s6trade-74e3167b9077d92eda32
NONE,BOX_SUPPORT_READY,"[""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,300913,10.0,False,2025-01-15,58.5585,2025-01-17,52.49745,STOP,False,MARKET_WEAK,False,-618.840899,-0.10567909,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.008746,s6setup-e8eb38b1be1b6db794ca,2025-01-14,0.111056,52.55,BOX,BOX,"[""BOX""]",BOX,2.735928,73,s6trade-800147cdcc65dffc9021
NONE,BOX_SUPPORT_READY,"[""BEAR_FOLLOW_THROUGH_FAILED""]",BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,300925,10.0,False,2024-10-28,25.3253,2024-10-31,34.21575,TARGET,False,MARKET_STRONG,False,877.274673,0.34640248,s6ps-f03199f3e7189f9b,1,UNKNOWN,2.507672,s6setup-d30fce650daba787ff76,2024-10-25,0.059541,21.78,BOX,BOX,"[""BOX""]",BOX,1.7703280000000001,66,s6trade-c6e5b879ba8720518d90
NONE,BOX_BREAKOUT_READY,[],BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,301165,10.0,False,2025-09-12,88.9889,2025-10-20,83.47644,MAX_HOLDING,False,MARKET_STRONG,True,-565.592269,-0.06355762,s6ps-f03199f3e7189f9b,2,UNKNOWN,-0.710469,s6setup-bbe02001b6d47dcd3cec,2025-09-11,0.172465,81.23,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,4.346287,78,s6trade-967fa7bf528b5df16448
NONE,BOX_SUPPORT_READY,"[""FAILED_BEAR_BREAKOUT""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,301200,10.0,False,2025-11-12,114.54443,2025-11-21,106.75314,STOP,False,MARKET_STRONG,False,-794.68795,-0.06937814,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.013906,s6setup-2c4bbb328f5078d10720,2025-11-11,0.221298,106.86,BOX,BOX,"[""BOX""]",BOX,5.558955,67,s6trade-8b1b886651452ef68f1c
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",BARB_WIRE_WAIT,WATCH_CANDIDATE,301200,10.0,True,2025-11-14,115.58547,2025-11-19,108.97092,STOP_GAP,False,MARKET_STRONG,True,-677.128117,-0.05858246,s6ps-f03199f3e7189f9b,3,UNKNOWN,-1.069369,s6setup-2e81c84853c18b705a82,2025-11-13,0.224556,109.4,BOTH,MULTI,"[""ORIGINAL"", ""BOX"", ""BROOKS""]",ORIGINAL,5.673102,69,s6trade-7c88d277474849b618c8
NONE,BOX_SUPPORT_READY,"[""BEAR_FOLLOW_THROUGH_FAILED""]",BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,301217,10.0,False,2025-09-04,30.94091,2025-10-10,29.68029,MAX_HOLDING,True,MARKET_STRONG,False,-137.606634,-0.04447401,s6ps-f03199f3e7189f9b,1,UNKNOWN,-0.392605,s6setup-de70759c7759d1a5514d,2025-09-03,0.060621,27.73,BOX,BOX,"[""BOX""]",BOX,1.5446360000000001,69,s6trade-e34f1291f850040f832b
BOX_COMPACT_READY,BOX_SUPPORT_READY,[],BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,301486,10.0,True,2025-09-19,99.74965,2025-09-26,90.49941,STOP,False,MARKET_STRONG,False,-939.739258,-0.09420978,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.00989,s6setup-a791e260f9aac882d8f0,2025-09-18,0.190249,90.59,BOX,BOX,"[""BOX""]",BOX,4.715218999999999,74,s6trade-c8e8c470fb8ba905e416
BOX_COMPACT_READY,BOX_BREAKOUT_READY,"[""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",FAILED_BEAR_BREAKOUT,KEY_CANDIDATE,600010,10.0,True,2024-11-26,1.979978,2024-11-27,1.85814,STOP,False,MARKET_NEUTRAL,True,-22.280546,-0.11252926,s6ps-f03199f3e7189f9b,3,UNKNOWN,-1.015503,s6setup-dbea198c47162c06a439,2024-11-25,0.003838,1.86,BOTH,MULTI,"[""ORIGINAL"", ""BOX"", ""BROOKS""]",ORIGINAL,0.096745,78,s6trade-290e8eddb69682d85e47
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""SECOND_ENTRY_LONG_READY"", ""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,600010,10.0,True,2025-08-14,2.51251,2025-09-11,2.47752,MAX_HOLDING,False,MARKET_STRONG,True,-13.627867,-0.05424005,s6ps-f03199f3e7189f9b,2,UNKNOWN,-0.21531,s6setup-4fe377f3079b4d40efa0,2025-08-13,0.00499,2.35,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,0.128866,80,s6trade-f933dc88a8fc124723d5
NONE,BOX_STABLE,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,600021,10.0,False,2025-11-14,28.028,2025-11-17,25.61436,STOP_GAP,True,MARKET_STRONG,False,-252.698374,-0.09015926,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.202012,s6setup-c43b5710ab76eac9ed6c,2025-11-13,0.053642,26.02,BOX,BOX,"[""BOX""]",BOX,1.33436,67,s6trade-da4f60aa777795e44366
BOX_COMPACT_READY,BOX_BREAKOUT_READY,"[""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",BROOKS_FAILED_BREAKOUT_READY,KEY_CANDIDATE,600111,10.0,True,2025-08-15,38.038,2025-08-19,44.64531,TARGET,False,MARKET_STRONG,True,648.41606,0.17046534,s6ps-f03199f3e7189f9b,2,UNKNOWN,3.674811,s6setup-d0cb7bb1e73364345296,2025-08-14,0.082683,36.24,BOX,MULTI,"[""BOX"", ""BROOKS""]",BROOKS,2.314949,76,s6trade-18e12380d7d53ab57aca
NONE,BOX_SUPPORT_READY,[],BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,600111,10.0,False,2025-09-11,49.049,2025-09-23,46.08387,STOP,False,MARKET_STRONG,False,-308.912319,-0.06298035,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.015803,s6setup-24ec443b7db1f38c8092,2025-09-10,0.095133,46.13,BOX,BOX,"[""BOX""]",BOX,2.3993260000000003,65,s6trade-25b747b4dfc140c4a6f0
NONE,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT"", ""BEAR_FOLLOW_THROUGH_FAILED""]",BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,600120,10.0,False,2025-03-03,7.19719,2025-03-24,6.6933,STOP,False,MARKET_NEUTRAL,False,-60.737554,-0.08439065,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.013476,s6setup-b1c1dcfaa4a6e6244291,2025-02-28,0.01389,6.7,BOX,BOX,"[""BOX""]",BOX,0.348555,74,s6trade-e33c3d7c8c6e09bf558b
NONE,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,600143,10.0,False,2025-03-13,11.843832,2025-03-21,11.19879,STOP,False,MARKET_STRONG,False,-75.087183,-0.06339771,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.017686,s6setup-32ff951c8a2e04623c92,2025-03-12,0.023043,11.21,BOX,BOX,"[""BOX""]",BOX,0.582983,73,s6trade-a65b1764e0b308367921
NONE,BOX_SUPPORT_READY,[],BROOKS_FAILED,WATCH_CANDIDATE,600160,10.0,False,2024-04-15,22.63261,2024-04-23,21.5784,STOP,False,MARKET_WEAK,False,-116.544136,-0.0514939,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.020918,s6setup-b4db41ce30d046a12733,2024-04-12,0.044211,21.6,BOX,BOX,"[""BOX""]",BOX,1.123131,74,s6trade-a5033a160db8f491716f
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""SECOND_ENTRY_LONG_READY"", ""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",SECOND_ENTRY_LONG_READY,WATCH_CANDIDATE,600178,10.0,True,2025-07-14,13.878865,2025-08-06,15.61437,TARGET,False,MARKET_STRONG,True,162.740282,0.11725763,s6ps-f03199f3e7189f9b,2,UNKNOWN,2.200003,s6setup-b14ad88c96db773f63b3,2025-07-11,0.029493,13.09,BOX,MULTI,"[""BOX"", ""BROOKS""]",BROOKS,0.810211,69,s6trade-1c7adae4c43a6959e30b
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""SECOND_ENTRY_LONG_READY"", ""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",SECOND_ENTRY_LONG_READY,WATCH_CANDIDATE,600178,10.0,True,2025-07-15,13.708695,2025-08-06,15.61437,TARGET,False,MARKET_STRONG,True,179.757457,0.1311266,s6ps-f03199f3e7189f9b,2,UNKNOWN,3.237118,s6setup-3fb1d338d8940b3e806e,2025-07-14,0.029323,13.12,BOX,MULTI,"[""BOX"", ""BROOKS""]",BROOKS,0.810041,72,s6trade-65fd6cba2d078d6c0f3e
BOX_COMPACT_READY,BOX_STABLE,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",BROOKS_FAILED_BREAKOUT_READY,KEY_CANDIDATE,600186,10.0,True,2025-03-04,6.87687,2025-03-24,6.35364,STOP,False,MARKET_NEUTRAL,True,-62.653911,-0.09110818,s6ps-f03199f3e7189f9b,3,UNKNOWN,-1.012305,s6setup-1705233833b71d9111cb,2025-03-03,0.013231,6.36,BOTH,MULTI,"[""ORIGINAL"", ""BOX"", ""BROOKS""]",ORIGINAL,0.330913,81,s6trade-1105b37a752cff4707bc
NONE,BOX_SUPPORT_READY,[],BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,600219,10.0,False,2025-11-21,4.85485,2025-11-24,4.70529,STOP,False,MARKET_NEUTRAL,False,-25.200827,-0.05190856,s6ps-f03199f3e7189f9b,1,PLATFORM,-1.032516,s6setup-459331fdc8307de59b61,2025-11-20,0.00956,4.71,BOX,BOX,"[""BOX""]",BOX,0.244824,85,s6trade-dc74ee59bd1756a36b7e
BOX_COMPACT_READY,BOX_SUPPORT_READY,[],BROOKS_FAILED,KEY_CANDIDATE,600267,10.0,True,2025-07-30,11.79178,2025-08-04,11.21877,STOP_GAP,False,MARKET_STRONG,False,-67.884947,-0.05756972,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.057643,s6setup-26c625d3baf9fe440cdf,2025-07-29,0.023011,11.25,BOX,BOX,"[""BOX""]",BOX,0.58395,76,s6trade-f4ae430931af47f029c7
NONE,BOX_BREAKOUT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""SECOND_ENTRY_LONG_READY"", ""FAILED_BEAR_BREAKOUT""]",SECOND_ENTRY_LONG_READY,WATCH_CANDIDATE,600276,10.0,False,2025-09-26,70.6706,2025-09-29,67.81212,STOP,False,MARKET_STRONG,False,-299.377057,-0.04236232,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.024325,s6setup-a62f87e4b34911f97b44,2025-09-25,0.138483,67.88,BOX,BOX,"[""BOX""]",BOX,3.529089,75,s6trade-8ed11ee41b48bbe1190d
NONE,BOX_SUPPORT_READY,"[""BEAR_FOLLOW_THROUGH_FAILED""]",BROOKS_FAILED,WATCH_CANDIDATE,600292,10.0,False,2024-12-17,14.463449,2024-12-23,13.3866,STOP,False,MARKET_WEAK,False,-118.382086,-0.08184914,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.012601,s6setup-6e3280140834bf327467,2024-12-16,0.02785,13.4,BOX,BOX,"[""BOX""]",BOX,0.69718,66,s6trade-681085fc749efe77cb83
BOX_COMPACT_READY,BOX_STABLE,"[""FAILED_BEAR_BREAKOUT""]",BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,600392,10.0,True,2025-07-01,13.02301,2025-07-04,12.49749,STOP,False,MARKET_STRONG,False,-63.2024,-0.04853133,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.024385,s6setup-ce4b7ca71cf102533f26,2025-06-30,0.025521,12.51,BOX,BOX,"[""BOX""]",BOX,0.6503950000000001,73,s6trade-1014fd5a05786f70f75c
BOX_COMPACT_READY,BOX_SUPPORT_READY,[],COMPACT_BEARISH_REJECT,WATCH_CANDIDATE,600415,10.0,True,2024-11-01,9.77977,2024-11-28,12.49749,TARGET,False,MARKET_STRONG,False,261.124847,0.2670051,s6ps-f03199f3e7189f9b,1,UNKNOWN,5.437941,s6setup-972b529ace9e37bf0db0,2024-10-31,0.022277,9.28,BOX,BOX,"[""BOX""]",BOX,0.647151,72,s6trade-b9f3a682ad98b400cb77
BOX_COMPACT_READY,BOX_STABLE,"[""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,600418,10.0,True,2025-08-12,47.15711,2025-08-29,55.32462,TARGET,False,MARKET_STRONG,False,803.882303,0.17046895,s6ps-f03199f3e7189f9b,1,UNKNOWN,5.644015,s6setup-1bc395233ee8e4509cec,2025-08-11,0.102482,45.71,BOX,BOX,"[""BOX""]",BOX,2.868713,74,s6trade-f8f0ffea4563d13083fe
NONE,BOX_STABLE,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,600490,10.0,False,2025-10-30,8.147139,2025-11-18,7.4925,STOP,False,MARKET_STRONG,False,-75.854166,-0.09310528,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.011589,s6setup-5ca17db33f87b3b76412,2025-10-29,0.01564,7.5,BOX,BOX,"[""BOX""]",BOX,0.390265,73,s6trade-531766b460935d81e0bd
NONE,BOX_FORMING,"[""MICRO_DOUBLE_BOTTOM"", ""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",BROOKS_FAILED_BREAKOUT_READY,KEY_CANDIDATE,600490,10.0,True,2025-11-03,8.087079,2025-11-05,7.641351,STOP_GAP,True,MARKET_STRONG,False,-54.970593,-0.06797336,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.019788,s6setup-6f74b0323bd14cc4c0e3,2025-10-31,0.015728,7.65,NONE,BROOKS,"[""BROOKS""]",BROOKS,0.39779600000000004,78,s6trade-6712d0f0e65782a2f07f
BOX_COMPACT_READY,BOX_SUPPORT_READY,"[""FAILED_BEAR_BREAKOUT"", ""ORDERLY_COMPRESSION_AT_SUPPORT""]",FAILED_BEAR_BREAKOUT,WATCH_CANDIDATE,600515,10.0,True,2025-11-18,5.35535,2025-11-19,5.0949,STOP,False,MARKET_NEUTRAL,False,-36.310194,-0.06780172,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.019973,s6setup-7520b9018ef27977fe3b,2025-11-17,0.01045,5.1,BOX,BOX,"[""BOX""]",BOX,0.265195,73,s6trade-f8c5ea529b700ef53ced
BOX_COMPACT_READY,BOX_SUPPORT_READY,[],COMPACT_BEARISH_REJECT,WATCH_CANDIDATE,600528,10.0,True,2025-08-08,8.95895,2025-08-28,8.46153,STOP,False,MARKET_STRONG,False,-60.182499,-0.06717584,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.017323,s6setup-683dc450a5cedcef3079,2025-08-07,0.01742,8.47,BOX,BOX,"[""BOX""]",BOX,0.44049699999999997,75,s6trade-98b16c03c2f7c0e550ad
BOX_COMPACT_READY,BOX_SUPPORT_READY,[],BROOKS_FAILED,WATCH_CANDIDATE,600549,10.0,True,2025-11-14,33.78375,2025-11-21,32.20776,STOP,False,MARKET_STRONG,False,-169.275371,-0.05010556,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.020884,s6setup-12d2a0ea20e38cbc1534,2025-11-13,0.065992,32.24,BOX,BOX,"[""BOX""]",BOX,1.67638,71,s6trade-5d5861b9e1e788cdee35
BOX_COMPACT_READY,BOX_SUPPORT_READY,[],BROOKS_FAILED,KEY_CANDIDATE,600550,10.0,True,2025-06-11,8.82882,2025-06-19,8.31168,STOP,False,MARKET_STRONG,True,-62.146726,-0.07039075,s6ps-f03199f3e7189f9b,2,UNKNOWN,-1.016352,s6setup-b495a3465d15fcca0340,2025-06-10,0.017141,8.32,BOTH,MULTI,"[""ORIGINAL"", ""BOX""]",ORIGINAL,0.432725,76,s6trade-a6f10edd14f60d09e1e3
NONE,BOX_BREAKOUT_READY,[],BROOKS_FAILED,WATCH_CANDIDATE,600577,10.0,False,2025-10-28,10.4104,2025-11-25,10.11987,MAX_HOLDING,False,MARKET_STRONG,False,-39.579529,-0.03801922,s6ps-f03199f3e7189f9b,1,UNKNOWN,-0.460866,s6setup-03e742594afed14a3aac,2025-10-27,0.02053,9.78,BOX,BOX,"[""BOX""]",BOX,0.5265230000000001,65,s6trade-af134e64ccdae38db08e
NONE,BOX_SUPPORT_READY,"[""MICRO_DOUBLE_BOTTOM"", ""SECOND_ENTRY_LONG_READY"", ""FAILED_BEAR_BREAKOUT""]",SECOND_ENTRY_LONG_READY,WATCH_CANDIDATE,600595,10.0,False,2025-11-17,6.9069,2025-11-18,6.38361,STOP_GAP,False,MARKET_NEUTRAL,False,-62.661469,-0.090723,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.012362,s6setup-100f5c3cd4f69e5ae4f6,2025-11-14,0.013291,6.39,BOX,BOX,"[""BOX""]",BOX,0.332471,65,s6trade-0078627003bde42806c4
NONE,BOX_SUPPORT_READY,"[""BEAR_FOLLOW_THROUGH_FAILED""]",BROOKS_CONTEXT_REJECT,WATCH_CANDIDATE,600601,10.0,False,2024-12-19,4.27427,2025-01-03,4.02597,STOP,False,MARKET_WEAK,False,-35.039598,-0.08197797,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.016498,s6setup-c456d52e3d99d7b05be2,2024-12-18,0.0083,4.03,BOX,BOX,"[""BOX""]",BOX,0.209598,75,s6trade-a0c14cffc4ece900cae0
NONE,BOX_BREAKOUT_READY,[],BROOKS_CONTEXT_REJECT,KEY_CANDIDATE,600601,10.0,False,2025-02-12,5.37537,2025-02-14,4.96503,STOP,False,MARKET_NEUTRAL,False,-51.292592,-0.09542151,s6ps-f03199f3e7189f9b,1,UNKNOWN,-1.01226,s6setup-f532cfcef1961d07d7a5,2025-02-11,0.01034,4.97,BOX,BOX,"[""BOX""]",BOX,0.258591,76,s6trade-42a42cd9e25ba7e92060
BOX_COMPACT_READY,BOX_SUPPORT_READY,[],COMPACT_BEARISH_REJECT,KEY_CANDIDATE,600801,10.0,True,2025-08-08,14.84483,2025-09-05,15.32466,MAX_HOLDING,False,MARKET_STRONG,False,37.186596,0.0250502,s6ps-f03199f3e7189f9b,1,UNKNOWN,0.454888,s6setup-19ce1de975b65f1252f1,2025-08-07,0.030169,13.79,BOX,BOX,"[""BOX""]",BOX,0.796402,75,s6trade-dd01cdd01b4fb69c3327
